,artista,preco,gosto,gosto_por_real
15,The Weeknd,950.0,8.5,0.008947368421052631
8,Nando Reis,200.0,7.5,0.0375
9,Gilberto Gil,220.0,7.5,0.03409090909090909
2,Tardezinha c/ Thiaguinho,300.0,7.0,0.023333333333333334
10,Zeca Pagodinho,240.0,7.0,0.029166666666666667
5,Luísa Sonza,280.0,6.5,0.023214285714285715
3,Jorge & Mateus,250.0,6.0,0.024
4,Anitta,350.0,6.0,0.017142857142857144
11,Joelma,180.0,5.5,0.030555555555555555
12,Numanice (Ludmilla),200.0,5.0,0.025
TOTAL,— 10 shows —,3170.0,66.5,0.025295097592466016
